,OR,log_OR,p-value,2.5%,97.5%
Slope_Beta_channel56,2.9559239366439245,1.0838112709023566,0.13479970363641447,0.7141507488604624,12.23479263050066
Slope_Beta_channel45,2.9146445538804464,1.0697478754483158,0.2830485898694204,0.41338633062114266,20.55015428957307
Slope_Delta_channel79,2.9092021943147044,1.0678788835653588,0.6842206339571002,0.01693626574748834,499.7239375899986
Slope_Beta_channel17,2.9007415201882454,1.0649664009242563,0.19951997081525852,0.570055598171529,14.760492474651851
Slope_Beta_channel20,2.8940850355983034,1.0626690111909818,0.17242562345271573,0.6288890366457569,13.318292584565992
Slope_Delta_channel28,2.864340954107418,1.0523382902345857,0.6601407246256764,0.026298032382293994,311.979580149156
Slope_Beta_channel27,2.8432869152297746,1.04496074746064,0.27588615765879654,0.4340073230152089,18.6270600831165
Slope_Beta_channel49,2.838632629524743,1.0433224677527475,0.35338057353775,0.31346032749275665,25.70607665044552
Slope_Beta_channel4,2.734524947411952,1.0059577269709556,0.47238953594579147,0.17591038265445608,42.508159979998304
Slope_Beta_channel100,2.674575358272982,0.983790623175869,0.2709752066819109,0.4640290205074976,15.415745634308811
Slope_Beta_channel69,2.629340951596511,0.9667332260404932,0.2538134356055808,0.49973129161018914,13.834302465764354
Slope_Beta_channel70,2.62735453664581,0.9659774603509287,0.25199421465855176,0.5031867627044538,13.71854820689666
Slope_Beta_channel68,2.5821216643648546,0.9486114115176033,0.2342791096138208,0.5408809023171616,12.326839903237568
Slope_Alpha_channel73,2.5686590902362845,0.9433840079738697,0.11772677790206756,0.7877709025642686,8.375543575392735
Slope_Beta_channel6,2.557639357942669,0.9390847072682803,0.3365841982376957,0.3766985925880651,17.365392953434256
Slope_Beta_channel98,2.5157678103110825,0.9225780493296812,0.29132087750787294,0.45338966353072513,13.959488238241477
Slope_Beta_channel32,2.4962992506873354,0.9148093354229954,0.24997059835752677,0.5253213937224736,11.862280926396553
Slope_Beta_channel43,2.4873017224707743,0.9111984773141474,0.4451935859823515,0.23977253652438707,25.802245529386735
Slope_Alpha_channel75,2.483746322106531,0.9097680341003195,0.14627901317659112,0.7278983623790214,8.47507854312974
Slope_Beta_channel8,2.472208901788911,0.9051120432210737,0.26501538184938134,0.5033562764575407,12.142129024589362
Slope_Beta_channel51,2.449928959404457,0.8960590279747928,0.29502958062469975,0.45790057246997806,13.10798078664148
Slope_Beta_channel54,2.441949261232827,0.8927965979267218,0.3119786577778343,0.4326273416554649,13.783493598942355
Slope_Alpha_channel43,2.416542562139369,0.8823378252823302,0.18431004037871468,0.6568658546636493,8.890213904666025
Slope_Beta_channel86,2.40851493640228,0.8790103486060815,0.34680134055517187,0.3858893153536957,15.032663429812487
Slope_Beta_channel7,2.386950363137508,0.8700165524766805,0.3316476035398559,0.4121066643336843,13.82538194400314
Slope_Alpha_channel2,2.385190917449962,0.8692791703818018,0.19905606534505593,0.6329398851152501,8.98842978057841
Slope_Beta_channel37,2.3845271119953413,0.8690008287881024,0.35397207462241664,0.3796487216050466,14.976922676842385
Slope_Beta_channel40,2.3708763335189835,0.8632596477807702,0.5032414261737309,0.18931927739440613,29.690872827124494
Slope_Delta_channel82,2.3681252839013625,0.8620986226751708,0.6684943986899279,0.04578620448503209,122.48268716150554
Slope_Beta_channel97,2.359006465054952,0.8582405410131144,0.3137397614790933,0.4441850655106626,12.528362464805733
Slope_Beta_channel55,2.347207611423804,0.8532263711687919,0.2032476228889014,0.6305869005193439,8.73691408208508
Slope_Alpha_channel82,2.337210533969659,0.8489581387775221,0.1363294866226856,0.7648529813348135,7.141964813375701
Slope_Beta_channel48,2.326734938695841,0.8444659709546807,0.39135138574414685,0.3374117088600218,16.04477655277179
Slope_Alpha_channel74,2.3119062176971803,0.8380723867076526,0.10145684070300731,0.8480344739228437,6.302704104353633
Slope_Beta_channel10,2.309942986910057,0.8372228432378042,0.2604392693760268,0.5374495295004545,9.928070097548465
Slope_Alpha_channel92,2.275810850219665,0.8223364065801946,0.10127815915707711,0.8511010630534301,6.0854289235594665
Slope_Beta_channel62,2.2672907685065917,0.8185856246621381,0.32744810061975504,0.44052808796015197,11.66919333738421
Slope_Beta_channel18,2.2654102681089148,0.8177558763551676,0.25482845933250253,0.554443654743982,9.256276339248716
Slope_Beta_channel29,2.2563072394997192,0.8137295120846134,0.3089134013403595,0.4706157106375204,10.817578427465621
Slope_Beta_channel71,2.247078191738784,0.8096307908793589,0.32311945448063095,0.4509586308763347,11.196948132416871
Slope_Alpha_channel108,2.2412914312281202,0.8070522315346093,0.09452746749062901,0.8702233094530799,5.772526689561679
Slope_Beta_channel88,2.2393917433370762,0.8062042858393401,0.38972953953341094,0.3566761099473847,14.060026001926628
Slope_Beta_channel34,2.2195881982082706,0.7973216823750403,0.4482912392557681,0.2826372581720677,17.43072304581363
Slope_Beta_channel82,2.207761917842821,0.7919792955371533,0.3716636007083981,0.3884619087352478,12.547466241275615
Slope_Beta_channel87,2.207420107947999,0.7918244616510267,0.3532690937968317,0.41476147763125115,11.748206609740391
Slope_Alpha_channel71,2.1959739110243492,0.7866256433510076,0.1312158238632675,0.7906792264254395,6.098935265696292
Slope_Beta_channel109,2.1892118070444115,0.7835415735877229,0.35965957119165926,0.40943556643802265,11.705500764863654
Slope_Beta_channel30,2.189049208017807,0.783467297967279,0.30590171239605146,0.48854850393636534,9.808517263922578
Slope_Alpha_channel94,2.1866082340765725,0.7823515917097633,0.10452468960170466,0.8502252023125042,5.623516635741989
Slope_Alpha_channel45,2.1747194520822717,0.7768996686726573,0.22167982938372022,0.6255690259718639,7.560164424569398
Slope_Alpha_channel102,2.1720187611207336,0.7756570397511123,0.11058053074456363,0.837669247107223,5.631895303489132
Slope_Beta_channel12,2.169072396488496,0.7742996091062885,0.36982616472138086,0.39934061198916837,11.78160928279431
Slope_Alpha_channel80,2.157031137756747,0.7687328029805018,0.10759651754658085,0.8456687969107494,5.501897842570174
Slope_Beta_channel78,2.1514138051730574,0.7661252098275021,0.37259658429992726,0.39932677263308936,11.590961784428265
Slope_Alpha_channel72,2.135893773247649,0.7588851882356575,0.1467284895546058,0.7663915272251057,5.952626103678346
Slope_Gamma_channel43,2.1299445102113697,0.7560959278380285,0.7134998600189251,0.037625304117215735,120.57480259684515
Slope_Alpha_channel41,2.118578557316514,0.7507453719719139,0.2900575282256218,0.5272766503359589,8.512372206623438
Slope_Beta_channel53,2.116406632044011,0.7497196656868587,0.329532334878862,0.4689334645583905,9.551839164172378
Slope_Alpha_channel50,2.1130546145656037,0.7481345852310832,0.21428861916845154,0.648814186467098,6.881785104684078
Slope_Beta_channel99,2.0928095858872044,0.7385074626827163,0.3988810561103253,0.376345301763623,11.637854763315985
Slope_Alpha_channel42,2.0897247135709973,0.7370323413066682,0.33972033228986454,0.46022515476346665,9.488723798145685
Slope_Alpha_channel34,2.0762333398121826,0.7305553577408354,0.28233766116615133,0.5480948677768397,7.864961222557545
Slope_Beta_channel67,2.0744803860905634,0.7297107059813569,0.3750718999665281,0.413675029122756,10.403018237287462
Slope_Beta_channel31,2.066831958711718,0.7260169802065038,0.33591576690010894,0.4710696962397015,9.06828518083752
Slope_Beta_channel116,2.0659917321264603,0.725610368814541,0.39195813798611423,0.39232515256845024,10.879551844359975
Slope_Beta_channel19,2.0646920437234506,0.7249810839230187,0.31219140850191573,0.5061086967372346,8.422999373251615
Slope_Alpha_channel67,2.062120227678593,0.7237346902376931,0.11657026227102095,0.8351462878481221,5.091730509103974
Slope_Beta_channel15,2.057933591454139,0.721702368404406,0.3542353634104184,0.4470081091037064,9.4743038897596
Slope_Alpha_channel70,2.0508989268357696,0.7182781979323927,0.14826560969269328,0.774516819428992,5.430723132903811
Slope_Alpha_channel100,2.042119659314998,0.7139883171024994,0.12379333078383167,0.8226114564292364,5.0695290837096945
Slope_Beta_channel80,2.038565711354248,0.7122464779081071,0.35745354178715383,0.4472023523710198,9.292773478216073
Slope_Gamma_channel3,2.037570312301576,0.7117580746425232,0.6536191742760595,0.09099135299339901,45.62733315850275
Slope_Beta_channel92,2.035534325105809,0.7107583520492758,0.388082344715037,0.40524587883575,10.224409932527214
Slope_Beta_channel96,2.0354604612461253,0.71072206418178,0.4099538577201006,0.37536702908792574,11.03746191924015
Slope_Delta_channel72,2.0279399912715936,0.7070204951883766,0.7315289644669598,0.03572392709767571,115.12005936397186
Slope_Delta_channel111,2.0244631271954536,0.7053045430347377,0.7930345142612766,0.010426151943450729,393.093346001779
Slope_Alpha_channel77,2.0218289720095144,0.7040025334449795,0.17729944854633561,0.7270535338436981,5.6224090823769295
Slope_Beta_channel115,2.020647718963903,0.7034181129673696,0.40390248761262226,0.3873844077639684,10.53996268905533
Slope_Alpha_channel40,2.0040222167895068,0.6951562693834755,0.3642161344639848,0.446448543679766,8.995672854667548
Slope_Alpha_channel4,2.0040109994963236,0.6951506719781757,0.32256777112827384,0.5055026592270551,7.944686368698951
Slope_Beta_channel72,2.001389876349851,0.6938418773771501,0.42165539387329676,0.3684228089828827,10.872186356251833
Slope_Beta_channel57,1.998848400626824,0.6925712150370557,0.2352991940323097,0.636881849328198,6.273369123178613
Slope_Beta_channel90,1.9933509985294038,0.689817141393659,0.3482013532691879,0.47168844529831955,8.423882846706498
Slope_Beta_channel16,1.9889171628803701,0.6875903513828144,0.3534986087847777,0.46538238337410165,8.500088576881527
Slope_Alpha_channel33,1.9779947414972288,0.6820835747021579,0.3046270983184245,0.5378445304521207,7.274338541849278
Slope_Alpha_channel81,1.9692872754411752,0.6776716881722709,0.24890100169428908,0.6223408162818408,6.231460755513498
Slope_Beta_channel114,1.9682586195358964,0.6771492023620141,0.4376337484795467,0.3560391446534203,10.880943996055457
Slope_Beta_channel28,1.9668508959692466,0.6764337337728155,0.41680307098577885,0.384293985226718,10.066518331513223
Slope_Alpha_channel63,1.956504048397954,0.671159231870357,0.15028688238860877,0.7840465983827328,4.882245646232608
Slope_Alpha_channel35,1.9563430962011767,0.6710769632864231,0.2031924177286728,0.6959064492016256,5.499702315512133
Slope_Alpha_channel98,1.9535205022666273,0.6696331306033598,0.13947031688145967,0.8037215612042389,4.748214477484057
Slope_Beta_channel9,1.952849361960568,0.6692895173071337,0.374954013367676,0.4452039817188774,8.566007464232195
Slope_Alpha_channel87,1.9514101880908536,0.6685522845917117,0.2606732749701347,0.6087188400308771,6.255764520105244
Slope_Beta_channel33,1.939694425939544,0.6625304482665587,0.4628953453736848,0.3307538664817407,11.375269792133002
Slope_Alpha_channel38,1.9240753488985634,0.6544455141058699,0.18822598514750544,0.7258896434166495,5.100039629735011
Slope_Beta_channel39,1.9170385791231808,0.6507815885992344,0.38522635064675737,0.4412344755502535,8.328988593340465
Slope_Delta_channel44,1.9156864660849575,0.650076026327813,0.7675155125485433,0.025736524208646045,142.593250222507
Slope_Alpha_channel66,1.9090236556126996,0.646591936292136,0.1719984343374522,0.7548171623559545,4.8281511065725775
Slope_Beta_channel59,1.9014364317806893,0.6426096172623829,0.3889486084195152,0.4407302965083061,8.203340076111019
Slope_Alpha_channel89,1.897377775329135,0.6404728146842249,0.24264287072884494,0.6479772901639524,5.555815731446465
Slope_Alpha_channel107,1.8943211308680914,0.6388605320643249,0.17720503144057786,0.7489686081114072,4.791192191488474
Slope_Beta_channel85,1.8787957846927816,0.6306310315513997,0.42026248926620546,0.4053720293617551,8.707738435079094
Slope_Beta_channel46,1.8779134056122144,0.6301612698253277,0.47677671467786653,0.33096309339131014,10.655444154942323
Slope_Delta_channel97,1.8776570293911887,0.6300247386507107,0.8021862035974807,0.013581447868820507,259.5891067045953
Slope_Alpha_channel37,1.8772611590104287,0.6298138843192105,0.2666212975765194,0.6179229376460085,5.7031536530337466
Slope_Beta_channel35,1.8697016206321122,0.6257788569759609,0.4728364436770899,0.33866309479271994,10.322306161921647
Slope_Beta_channel95,1.8695582367503945,0.6257021659262576,0.4426635654063683,0.37842778772607305,9.236235059808289
Slope_Beta_channel74,1.8673542025427314,0.6245225640495549,0.4575569018277068,0.3594484067572379,9.701007577727388
Slope_Alpha_channel1,1.863962064648285,0.6227043644727651,0.3495519921037684,0.5056149509064897,6.871542410324133
Slope_Alpha_channel9,1.8573267340779627,0.6191382141623564,0.26891830905052927,0.6197195576840366,5.566489800664834
Slope_Alpha_channel76,1.8528589046046655,0.6167298001000859,0.30323620647887295,0.5727071905668771,5.99448754428011
Slope_Alpha_channel10,1.847721911707678,0.6139534812184758,0.34559218169767114,0.5158836180353182,6.61791951449589
Slope_Alpha_channel96,1.8397365460411252,0.6096223798700563,0.17387990492016003,0.7641150304252081,4.4294777933577345
Slope_Beta_channel94,1.824645953702751,0.6013859702433191,0.4577306066705479,0.373106353252948,8.923281062723412
Slope_Alpha_channel113,1.8203074540717876,0.5990054176301762,0.18228578813602192,0.7548461989531623,4.389661406448859
Slope_Gamma_channel1,1.8119105715327113,0.594381852944097,0.6835838209487055,0.10394548340063378,31.584055524359407
Slope_Alpha_channel104,1.8111026967205885,0.5939358844832076,0.15451713503177888,0.7995667592877835,4.102337847299131
Slope_Beta_channel47,1.79876289532765,0.5870991482431662,0.5572710636764608,0.25321132554745457,12.778053851312162
Slope_Beta_channel42,1.7922604848072636,0.5834776638145049,0.6867158790696407,0.1051880871743404,30.537656227911253
Slope_Alpha_channel44,1.7872566717931828,0.5806818586516642,0.43083976940305135,0.4214409632549467,7.5794398014815005
Slope_Alpha_channel8,1.7832516921589117,0.5784384910940583,0.36924034853560617,0.5044942122471082,6.303316312437735
Slope_Beta_channel24,1.780031961509041,0.5766313200467441,0.4686645382410901,0.3741950657461596,8.467545603990217
Slope_Alpha_channel112,1.7699669808402725,0.5709608915192317,0.2236797173412821,0.705594368372185,4.439920801086038
Slope_Alpha_channel64,1.7610967780058835,0.565936784282213,0.2136588332971029,0.7217864758672923,4.296924319309273
Slope_Beta_channel3,1.7533147486905736,0.5615081384191959,0.638504872660859,0.16845230336096811,18.24915745668687
Slope_Alpha_channel69,1.752768559456537,0.5611965718131282,0.2591194241201601,0.6613289077242028,4.645491202844194
Slope_Alpha_channel84,1.7522953532839554,0.5609265589476071,0.2783112641458976,0.6356143316850376,4.830820911480123
Slope_Beta_channel79,1.7501083725264244,0.5596777131759721,0.4543480757084807,0.40394914935773824,7.582338817786685
Slope_Alpha_channel83,1.7469271425913153,0.557858325984226,0.33923966690010865,0.5564135417002228,5.484687580027378
Slope_Delta_channel46,1.7403539704851245,0.5540885238503839,0.7807813082847379,0.03514974128262091,86.1693950527278
Slope_Alpha_channel32,1.7262648958336173,0.5459600547170923,0.27185098012813513,0.6518914628283753,4.571298537425389
Slope_Alpha_channel114,1.72495287148851,0.545199729233875,0.1975589285137449,0.7526983552350697,3.9530608618471224
Slope_Beta_channel81,1.7132185673802343,0.5383738045361159,0.5473905785537846,0.29659547748980003,9.896030392834705
Slope_Alpha_channel115,1.7054421695718047,0.533824414105716,0.2113243329918334,0.7384201400949837,3.9388592426252846
Slope_Alpha_channel106,1.6980331156497401,0.5294705904373425,0.20128568345988151,0.7538209181857468,3.824935594494465
Slope_Alpha_channel49,1.6962034671866244,0.5283924990340612,0.3336652790773137,0.5810906520746882,4.951217493903393
Slope_Beta_channel106,1.6935289435869967,0.5268144841169425,0.540443180755632,0.31350368789552274,9.148346234838181
Slope_Beta_channel104,1.6909613618952275,0.5252972203917802,0.5135648091951865,0.3497092925754055,8.176363591499419
Slope_Alpha_channel36,1.6879591526413185,0.5235201972087681,0.35590333558501364,0.5554815568852076,5.12925418615545
Slope_Alpha_channel116,1.667013264238391,0.5110335606886448,0.235956668165479,0.7159856981382442,3.8812691794999687
Slope_Beta_channel102,1.6272103216102018,0.4868670894644852,0.5414907604355859,0.3409468689415297,7.766058796711991
Slope_Alpha_channel11,1.6170068358394136,0.48057680806866454,0.38597568167749297,0.5455802792940214,4.792532293386442
Slope_Alpha_channel7,1.6114166100936145,0.47711367417280404,0.4226515097760506,0.5020145893562381,5.172486111639595
Slope_Beta_channel44,1.6047330773860242,0.47295743582685373,0.7519787415122924,0.08541517716062585,30.148836954516145
Slope_Alpha_channel78,1.5985729501863732,0.46911132512728226,0.2840758811421229,0.6775916022803251,3.771350572332449
Slope_Alpha_channel111,1.5914329502934705,0.46463483697094526,0.3286020306900638,0.6265451068205626,4.0422609764393425
Slope_Alpha_channel79,1.5857210660001795,0.46103923510980277,0.33330904088632274,0.6231524931643476,4.035146014401934
Slope_Alpha_channel109,1.5824892766354688,0.4589990987955223,0.30448611097945966,0.6589614000880766,3.800332326493675
Slope_Alpha_channel39,1.5700333521434442,0.45109686253804643,0.4156198554662389,0.529933418647689,4.65153666498917
Slope_Alpha_channel90,1.557464877374018,0.44305942078251653,0.31988840791866513,0.6505356128830617,3.728768719522356
Slope_Alpha_channel68,1.5551160365290964,0.44155016440926703,0.35739276809239473,0.6072745517176933,3.982360005420107
Slope_Beta_channel105,1.5525348587539154,0.4398889878770743,0.5976922864085623,0.3030485128876828,7.9537248497879265
Slope_Alpha_channel105,1.547272338918807,0.4364935993542806,0.304931441399823,0.6720602913132989,3.562257317873917
Slope_Delta_channel55,1.5339319152577602,0.427834318164612,0.8448405873575254,0.021134137371201397,111.33395602190996
Slope_Alpha_channel86,1.5194908825798275,0.41837533308018865,0.3927247709232289,0.5821416038151676,3.9661356053437014
Slope_Alpha_channel29,1.5165512052238894,0.4164388129730247,0.37526592683913107,0.6040442894848651,3.8075478869727135
Slope_Delta_channel20,1.4953161290776833,0.4023376420656933,0.8710643222023637,0.011606814765082563,192.6428887800004
Slope_Alpha_channel25,1.487731051378961,0.39725217503352583,0.36286615681851464,0.6322755445364457,3.5005998577089783
Slope_Delta_channel45,1.482896452710729,0.39399723786623136,0.8296061545469616,0.04099621596972685,53.63865511602031
Slope_Beta_channel58,1.4767593591482264,0.38985006485109824,0.619409985614443,0.3171031223841629,6.877315456357669
Slope_Alpha_channel21,1.4737328607904085,0.38779854314306283,0.3825867788384403,0.6171120407578433,3.5194395855674743
Slope_Alpha_channel15,1.4688413043212865,0.3844738616224708,0.4155536249249726,0.5821145625828388,3.706306139649672
Slope_Beta_channel108,1.4567331467706341,0.37619635791329314,0.6705140509468019,0.2574587020110085,8.242376133821793
Slope_Alpha_channel85,1.4539061579937749,0.37425383644649657,0.508387455498756,0.4795647158739585,4.407837036967894
Slope_Alpha_channel62,1.449837355838164,0.371451381753666,0.3649767444518697,0.6490901057751453,3.238423047403489
Slope_Alpha_channel88,1.4471772995728274,0.3696149692191728,0.4738154988898138,0.52636557934884,3.9788356582696
Slope_Alpha_channel110,1.4413894893500612,0.3656075715085778,0.417133110229301,0.5959942053802619,3.4859460733905254
Slope_Alpha_channel59,1.4371932449578975,0.3626920761055584,0.43050616247535445,0.5833044447408664,3.5410743771551787
Slope_Delta_channel76,1.4129364997401852,0.3456701626643796,0.8629768388047047,0.027878077982543478,71.6114487357462
Slope_Delta_channel25,1.4108517696316318,0.34419361393731995,0.88183816370347,0.015080482351536518,131.9919793991139
Slope_Beta_channel5,1.4085372150654185,0.34255172975692655,0.7492399221710335,0.17240816206455362,11.507442933481295
Slope_Alpha_channel61,1.4049714726267617,0.3400169983993357,0.3968999954559962,0.6397829990804438,3.08533493658342
Slope_Alpha_channel30,1.4047117618733975,0.33983213004769025,0.44333213527704196,0.5891703004268095,3.34914223021089
Slope_Beta_channel89,1.401379436267827,0.3374570631402194,0.6712722751527043,0.29494163913938376,6.658484472130596
Slope_Alpha_channel91,1.3932486578986454,0.33163818417879454,0.4514195716097459,0.587713155287673,3.3028728475309173
Slope_Alpha_channel14,1.3931034371114202,0.33153394696655075,0.5215013637493507,0.5055368830048053,3.8389625994374885
Slope_Alpha_channel28,1.3921228180347374,0.3308297893668657,0.4656978329382049,0.572340074021488,3.3861091131986996
Slope_Alpha_channel65,1.381913064827312,0.3234688180320585,0.41645786961741815,0.6333420675247454,3.0152484994466286
Slope_Alpha_channel46,1.371397257873463,0.31583011635720504,0.5610828774673868,0.4727575041957211,3.978213824659319
Slope_Gamma_channel4,1.35887158804772,0.30665464067343134,0.8542614588408352,0.05153749990309456,35.82890121320102
Slope_Alpha_channel31,1.3548758216538443,0.30370980559613897,0.468801695278526,0.5957198880439083,3.081462494276972
Slope_Alpha_channel93,1.3530559163900326,0.3023656760435042,0.4679605030863808,0.5980106795351351,3.061417422011955
Slope_Delta_channel70,1.3519447661469863,0.30154412334466957,0.8797768452665684,0.027161828226891643,67.29129701595919
Slope_Alpha_channel54,1.3481221357374558,0.29871261353219747,0.4947316926313131,0.5719332327532515,3.1777018518688043
Slope_Alpha_channel16,1.3434765622412106,0.29526070362254836,0.5436488739839112,0.5180729786447393,3.483928611781863
Slope_Beta_channel91,1.337280845419508,0.29063833247055243,0.7271274771511247,0.26137276429573847,6.842029101021645
Slope_Alpha_channel58,1.3341603394283694,0.288302134744695,0.5527589010751993,0.5150086537772061,3.4562211688070916
Slope_Alpha_channel20,1.3340730898447903,0.28823673598111377,0.5174194759848111,0.5573961812666066,3.192973093220311
Slope_Alpha_channel6,1.3309724855758343,0.285909867205192,0.6541756662572445,0.38097948497894973,4.649824537029323
Slope_Alpha_channel27,1.3272538978633113,0.28311206927394944,0.5444496611340499,0.5313156387893604,3.31554876383328
Slope_Gamma_channel73,1.325372092099305,0.28169324424033376,0.8524408975353037,0.06811526012156759,25.788805318817055
Slope_Alpha_channel99,1.3212624996330977,0.2785877186178047,0.5319578423196729,0.5515519938600723,3.1651315059511713
Slope_Beta_channel93,1.3202094632315209,0.27779040827556684,0.7377785800791855,0.2596427407141644,6.712889495820119
Slope_Alpha_channel12,1.3040774155113077,0.2654958294656632,0.6229416784412015,0.45256335179345625,3.757745515422978
Slope_Alpha_channel101,1.3006425523965777,0.26285841343007005,0.5130529521773304,0.5916805022466459,2.8590954792008683
Slope_Alpha_channel51,1.2938204049879483,0.2575993958652211,0.6260082443271671,0.4591511673863932,3.645795457500096
Slope_Alpha_channel13,1.2919466600967244,0.2561501197533139,0.6237499386346705,0.4642657934118653,3.595195244234471
Slope_Alpha_channel3,1.2859242238730753,0.25147770018593724,0.6785119156686703,0.3915466859398092,4.223254005009691
Slope_Alpha_channel18,1.2756083234681415,0.24342318127213,0.5868811254106172,0.5301309896797644,3.0693859189105877
Slope_Gamma_channel44,1.272686506613996,0.24113002578632553,0.8883357253700817,0.04394743792773532,36.8560949282352
Slope_Delta_channel73,1.272287816604514,0.24081671023802617,0.9103883849746134,0.019199821224574483,84.30892503355363
Slope_Alpha_channel103,1.2710013012912473,0.23980501603940294,0.5528862797715401,0.5756807424518108,2.806146165327513
Slope_Beta_channel103,1.268920883019464,0.23816684086231435,0.768757145917692,0.25934979486508736,6.208449897562073
Slope_Gamma_channel5,1.268081082783936,0.2375047993838121,0.8753449555305499,0.06522779892979129,24.652520227538275
Slope_Alpha_channel17,1.258094352127199,0.2295981571566997,0.5617507510817283,0.5792934720244144,2.7322962803690096
Slope_Alpha_channel48,1.2561704360446815,0.22806775632773932,0.6097721226865279,0.5232337083633483,3.0157922533861337
Slope_Beta_channel14,1.2490606032183031,0.22239175135807188,0.7583875011460471,0.30281067265006323,5.152237128428524
Slope_Alpha_channel19,1.2455936090351958,0.21961221069211534,0.5938012803237132,0.5557457432175222,2.7917504682749428
Slope_Alpha_channel55,1.2449546689543933,0.21909911877539448,0.6476271965132094,0.4865384657860992,3.1855901161836266
Slope_Alpha_channel53,1.2365224741035226,0.21230298339323198,0.6243523390395602,0.5286500340229813,2.8922495612600847
Slope_Delta_channel112,1.233447500363045,0.20981309455985733,0.9368867388976859,0.0068498843830158505,222.10487813839697
Slope_Alpha_channel60,1.2217219038119613,0.200261260228407,0.6230923962684967,0.5497073010427849,2.715271213284742
Slope_Alpha_channel47,1.2062790005545707,0.18754041529258145,0.7161692993806913,0.43892279464301004,3.3151821799604204
Slope_Delta_channel53,1.204836032392977,0.18634348498096442,0.9244727798255494,0.025573195600160897,56.76372588114557
Slope_Alpha_channel26,1.1866930989460294,0.1711705303404801,0.6432830831247405,0.5750787390077454,2.4487786029369514
Slope_Gamma_channel45,1.180663141233828,0.16607626472011364,0.917784135027139,0.0504257484851543,27.643921903876624
Slope_Alpha_channel52,1.1740846305476011,0.1604888061566302,0.7527809855274421,0.43250102598892737,3.187217224597723
Slope_Delta_channel80,1.1612420793151872,0.14949019029611507,0.9393041085265301,0.024763253437101593,54.45500811100579
Slope_Alpha_channel56,1.1548455215301199,0.1439665874357801,0.7188224690176346,0.5274161973610954,2.5286826329398435
Slope_Gamma_channel91,1.1371894996200642,0.12855986721361903,0.9224170479747174,0.08554551675857598,15.117097973652585
Slope_Alpha_channel97,1.1221813976288064,0.11527446749871764,0.8040247769126727,0.4514779589914083,2.789263715104431
Slope_Delta_channel77,1.1119847615288994,0.10614649207343284,0.9577378228969999,0.021933311127239938,56.37589795262635
Slope_Alpha_channel57,1.0995097993747827,0.09486444354666171,0.8325311719830457,0.4563830464925916,2.6489191660645948
Slope_Beta_channel107,1.089805631053125,0.08599936020537899,0.9213552580514491,0.19764241141443356,6.009217884842936
Slope_Delta_channel56,1.0674122767116692,0.06523728636146733,0.9719381476409719,0.02816872908204365,40.448007617109255
Slope_Alpha_channel24,1.060006547935957,0.05827508540296895,0.8965598674887287,0.44031639856381366,2.5518329213538538
Slope_Gamma_channel108,1.0370640107593883,0.03639365420773539,0.9777003553239675,0.08082403384609783,13.306707315057796
Slope_Alpha_channel22,1.0223306984843434,0.02208501917115971,0.954634647800604,0.4776797504004164,2.1879932238856203
Slope_Alpha_channel5,1.0169558804920846,0.016813734111713316,0.9762639300790147,0.3359552447745439,3.0783840376162948
Slope_Alpha_channel95,1.0106982407606857,0.010641419482228262,0.9802749271506269,0.434770999939775,2.3495378809033856
Slope_Alpha_channel23,0.9824859672440185,-0.017669218044008637,0.9673536041596724,0.4215476614770068,2.2898446938343775
Slope_Delta_channel57,0.9815360809426099,-0.018636504919783234,0.993025780066412,0.015034086666148005,64.08191595446091
Slope_Gamma_channel101,0.9560395021325291,-0.044956046562081825,0.9704892912277252,0.08832662323402805,10.348086411229284
Slope_Beta_channel101,0.9431810521052215,-0.05849701890772767,0.9408638255419082,0.20109010286255294,4.4238402804853925
Slope_Delta_channel101,0.9403218498581125,-0.06153306885527662,0.9758273420921894,0.01756684430389671,50.33375181246679
Slope_Gamma_channel41,0.9370255380517885,-0.06504474199048817,0.9656499352173668,0.04854014439687248,18.08846821267009
Slope_Delta_channel60,0.9352057316655966,-0.06698874003040275,0.9740923463837092,0.01641073911099827,53.29496463410547
Slope_Delta_channel84,0.8353908533377671,-0.17985557582055353,0.9260407887116395,0.018735338461805123,37.24928051143216
Slope_Gamma_channel89,0.8231021818426885,-0.19467492824446125,0.8861389987269285,0.05730711097168034,11.822218748542312
Slope_Gamma_channel93,0.8162410615440414,-0.20304554908662617,0.8748800327384839,0.06519429846702705,10.21944381973078
Slope_Gamma_channel72,0.8144436520462589,-0.20525003436905617,0.8824408217517715,0.05362928673816196,12.368586321071437
Slope_Delta_channel34,0.8136741435595429,-0.20619530816446807,0.9174108076653139,0.016514535929588434,40.08987080957931
Slope_Delta_channel50,0.8099313491917409,-0.2108057889917534,0.9313251948715822,0.006702836254149276,97.86734533421956
Slope_Gamma_channel2,0.7946036505887674,-0.22991184136506473,0.8747251530404578,0.045588910007697825,13.849749016205541
Slope_Delta_channel8,0.7841294592618815,-0.24318114565408447,0.9275288130425037,0.004154938169068248,147.98270969702884
Slope_Delta_channel59,0.7668453588167868,-0.2654701161736158,0.8827003435110039,0.022553020034514974,26.074193320402177
Slope_Theta_channel107,0.7609343518985119,-0.2732081904151116,0.7165374775620117,0.1741238983010102,3.325339563086551
Slope_Gamma_channel96,0.698885252842749,-0.3582687092471429,0.7778338450848208,0.058014907217914524,8.419225679468926
